File Name,Actor Folder,Duration (s)
03-01-04-02-02-02-04.wav,Actor_04,3.77
03-01-05-01-01-01-04.wav,Actor_04,3.7
03-01-05-01-01-02-04.wav,Actor_04,3.6
03-01-05-01-02-01-04.wav,Actor_04,3.47
03-01-05-01-02-02-04.wav,Actor_04,3.74
03-01-05-02-01-01-04.wav,Actor_04,3.77
03-01-05-02-01-02-04.wav,Actor_04,3.87
03-01-05-02-02-01-04.wav,Actor_04,3.7
03-01-05-02-02-02-04.wav,Actor_04,3.84
03-01-06-01-01-01-04.wav,Actor_04,3.3
03-01-06-01-01-02-04.wav,Actor_04,3.24
03-01-06-01-02-01-04.wav,Actor_04,3.47
03-01-06-01-02-02-04.wav,Actor_04,3.47
03-01-06-02-01-01-04.wav,Actor_04,3.94
03-01-06-02-01-02-04.wav,Actor_04,3.4
03-01-06-02-02-01-04.wav,Actor_04,3.6
03-01-06-02-02-02-04.wav,Actor_04,3.57
03-01-07-01-01-01-04.wav,Actor_04,3.9
03-01-07-01-01-02-04.wav,Actor_04,3.9
03-01-07-01-02-01-04.wav,Actor_04,3.77
03-01-07-01-02-02-04.wav,Actor_04,3.8
03-01-07-02-01-01-04.wav,Actor_04,4.0
03-01-07-02-01-02-04.wav,Actor_04,4.04
03-01-07-02-02-01-04.wav,Actor_04,3.87
03-01-07-02-02-02-04.wav,Actor_04,3.94
03-01-08-01-01-01-04.wav,Actor_04,3.24
03-01-08-01-01-02-04.wav,Actor_04,3.34
03-01-08-01-02-01-04.wav,Actor_04,3.64
03-01-08-01-02-02-04.wav,Actor_04,3.44
03-01-08-02-01-01-04.wav,Actor_04,3.67
03-01-08-02-01-02-04.wav,Actor_04,3.57
03-01-08-02-02-01-04.wav,Actor_04,3.47
03-01-08-02-02-02-04.wav,Actor_04,3.54
03-01-01-01-01-01-05.wav,Actor_05,3.6
03-01-01-01-01-02-05.wav,Actor_05,3.64
03-01-01-01-02-01-05.wav,Actor_05,3.1
03-01-01-01-02-02-05.wav,Actor_05,3.6
03-01-02-01-01-01-05.wav,Actor_05,4.04
03-01-02-01-01-02-05.wav,Actor_05,4.1
03-01-02-01-02-01-05.wav,Actor_05,4.14
03-01-02-01-02-02-05.wav,Actor_05,4.24
03-01-02-02-01-01-05.wav,Actor_05,4.74
03-01-02-02-01-02-05.wav,Actor_05,4.5
03-01-02-02-02-01-05.wav,Actor_05,4.77
03-01-02-02-02-02-05.wav,Actor_05,4.3
03-01-03-01-01-01-05.wav,Actor_05,4.0
03-01-03-01-01-02-05.wav,Actor_05,3.24
03-01-03-01-02-01-05.wav,Actor_05,3.37
03-01-03-01-02-02-05.wav,Actor_05,3.77
03-01-03-02-01-01-05.wav,Actor_05,4.14
03-01-03-02-01-02-05.wav,Actor_05,3.87
03-01-03-02-02-01-05.wav,Actor_05,3.6
03-01-03-02-02-02-05.wav,Actor_05,3.4
03-01-04-01-01-01-05.wav,Actor_05,3.27
03-01-04-01-01-02-05.wav,Actor_05,3.64
03-01-04-01-02-01-05.wav,Actor_05,3.1
03-01-04-01-02-02-05.wav,Actor_05,3.7
03-01-04-02-01-01-05.wav,Actor_05,3.54
03-01-04-02-01-02-05.wav,Actor_05,3.27
03-01-04-02-02-01-05.wav,Actor_05,3.27
03-01-04-02-02-02-05.wav,Actor_05,3.14
03-01-05-01-01-01-05.wav,Actor_05,3.87
03-01-05-01-01-02-05.wav,Actor_05,3.8
03-01-05-01-02-01-05.wav,Actor_05,4.07
03-01-05-01-02-02-05.wav,Actor_05,4.4
03-01-05-02-01-01-05.wav,Actor_05,3.4
03-01-05-02-01-02-05.wav,Actor_05,3.57
03-01-05-02-02-01-05.wav,Actor_05,3.64
03-01-05-02-02-02-05.wav,Actor_05,3.64
03-01-06-01-01-01-05.wav,Actor_05,3.14
03-01-06-01-01-02-05.wav,Actor_05,3.37
03-01-06-01-02-01-05.wav,Actor_05,3.14
03-01-06-01-02-02-05.wav,Actor_05,3.07
03-01-06-02-01-01-05.wav,Actor_05,3.24
03-01-06-02-01-02-05.wav,Actor_05,3.57
03-01-06-02-02-01-05.wav,Actor_05,3.24
03-01-06-02-02-02-05.wav,Actor_05,3.1
03-01-07-01-01-01-05.wav,Actor_05,4.34
03-01-07-01-01-02-05.wav,Actor_05,4.1
03-01-07-01-02-01-05.wav,Actor_05,3.9
03-01-07-01-02-02-05.wav,Actor_05,3.74
03-01-07-02-01-01-05.wav,Actor_05,4.34
03-01-07-02-01-02-05.wav,Actor_05,3.9
03-01-07-02-02-01-05.wav,Actor_05,4.27
03-01-07-02-02-02-05.wav,Actor_05,4.54
03-01-08-01-01-01-05.wav,Actor_05,3.74
03-01-08-01-01-02-05.wav,Actor_05,3.67
03-01-08-01-02-01-05.wav,Actor_05,3.07
03-01-08-01-02-02-05.wav,Actor_05,3.7
03-01-08-02-01-01-05.wav,Actor_05,4.14
03-01-08-02-01-02-05.wav,Actor_05,4.1
03-01-08-02-02-01-05.wav,Actor_05,3.67
03-01-08-02-02-02-05.wav,Actor_05,3.54
03-01-01-01-01-01-06.wav,Actor_06,3.34
03-01-01-01-01-02-06.wav,Actor_06,3.6
03-01-01-01-02-01-06.wav,Actor_06,3.4
03-01-01-01-02-02-06.wav,Actor_06,3.44
03-01-02-01-01-01-06.wav,Actor_06,4.04
03-01-02-01-01-02-06.wav,Actor_06,4.1
03-01-02-01-02-01-06.wav,Actor_06,3.97
03-01-02-01-02-02-06.wav,Actor_06,4.2
03-01-02-02-01-01-06.wav,Actor_06,4.5
03-01-02-02-01-02-06.wav,Actor_06,4.64
03-01-02-02-02-01-06.wav,Actor_06,4.34
03-01-02-02-02-02-06.wav,Actor_06,4.77
03-01-03-01-01-01-06.wav,Actor_06,3.54
03-01-03-01-01-02-06.wav,Actor_06,3.6
03-01-03-01-02-01-06.wav,Actor_06,3.47
03-01-03-01-02-02-06.wav,Actor_06,3.44
03-01-03-02-01-01-06.wav,Actor_06,3.5
03-01-03-02-01-02-06.wav,Actor_06,3.47
03-01-03-02-02-01-06.wav,Actor_06,3.57
03-01-03-02-02-02-06.wav,Actor_06,3.6
03-01-04-01-01-01-06.wav,Actor_06,3.57
03-01-04-01-01-02-06.wav,Actor_06,3.6
03-01-04-01-02-01-06.wav,Actor_06,3.47
03-01-04-01-02-02-06.wav,Actor_06,3.44
03-01-04-02-01-01-06.wav,Actor_06,4.2
03-01-04-02-01-02-06.wav,Actor_06,4.1
03-01-04-02-02-01-06.wav,Actor_06,4.6
03-01-04-02-02-02-06.wav,Actor_06,4.04
03-01-05-01-01-01-06.wav,Actor_06,3.77
03-01-05-01-01-02-06.wav,Actor_06,3.97
03-01-05-01-02-01-06.wav,Actor_06,4.2
03-01-05-01-02-02-06.wav,Actor_06,3.9
03-01-05-02-01-01-06.wav,Actor_06,4.1
03-01-05-02-01-02-06.wav,Actor_06,4.2
03-01-05-02-02-01-06.wav,Actor_06,4.44
03-01-05-02-02-02-06.wav,Actor_06,4.47
03-01-06-01-01-01-06.wav,Actor_06,3.64
03-01-06-01-01-02-06.wav,Actor_06,3.44
03-01-06-01-02-01-06.wav,Actor_06,3.57
03-01-06-01-02-02-06.wav,Actor_06,3.5
03-01-06-02-01-01-06.wav,Actor_06,3.64
03-01-06-02-01-02-06.wav,Actor_06,3.6
03-01-06-02-02-01-06.wav,Actor_06,3.74
03-01-06-02-02-02-06.wav,Actor_06,3.74
03-01-07-01-01-01-06.wav,Actor_06,3.5
03-01-07-01-01-02-06.wav,Actor_06,4.27
03-01-07-01-02-01-06.wav,Actor_06,3.74
03-01-07-01-02-02-06.wav,Actor_06,3.94
03-01-07-02-01-01-06.wav,Actor_06,4.3
03-01-07-02-01-02-06.wav,Actor_06,3.94
03-01-07-02-02-01-06.wav,Actor_06,4.04
03-01-07-02-02-02-06.wav,Actor_06,3.97
03-01-08-01-01-01-06.wav,Actor_06,3.24
03-01-08-01-01-02-06.wav,Actor_06,3.24
03-01-08-01-02-01-06.wav,Actor_06,3.2
03-01-08-01-02-02-06.wav,Actor_06,3.14
03-01-08-02-01-01-06.wav,Actor_06,3.24
03-01-08-02-01-02-06.wav,Actor_06,3.37
03-01-08-02-02-01-06.wav,Actor_06,3.3
03-01-08-02-02-02-06.wav,Actor_06,3.2
03-01-01-01-01-01-07.wav,Actor_07,3.9
03-01-01-01-01-02-07.wav,Actor_07,3.8
03-01-01-01-02-01-07.wav,Actor_07,4.14
03-01-01-01-02-02-07.wav,Actor_07,3.74
03-01-02-01-01-01-07.wav,Actor_07,3.47
03-01-02-01-01-02-07.wav,Actor_07,3.74
03-01-02-01-02-01-07.wav,Actor_07,3.5
03-01-02-01-02-02-07.wav,Actor_07,3.54
03-01-02-02-01-01-07.wav,Actor_07,4.0
03-01-02-02-01-02-07.wav,Actor_07,3.87
03-01-02-02-02-01-07.wav,Actor_07,4.27
03-01-02-02-02-02-07.wav,Actor_07,4.1
03-01-03-01-01-01-07.wav,Actor_07,3.5
03-01-03-01-01-02-07.wav,Actor_07,3.47
03-01-03-01-02-01-07.wav,Actor_07,3.4
03-01-03-01-02-02-07.wav,Actor_07,3.4
03-01-03-02-01-01-07.wav,Actor_07,4.1
03-01-03-02-01-02-07.wav,Actor_07,4.04
03-01-03-02-02-01-07.wav,Actor_07,4.04
03-01-03-02-02-02-07.wav,Actor_07,3.84
03-01-04-01-01-01-07.wav,Actor_07,3.54
03-01-04-01-01-02-07.wav,Actor_07,3.6
03-01-04-01-02-01-07.wav,Actor_07,3.54
03-01-04-01-02-02-07.wav,Actor_07,3.87
03-01-04-02-01-01-07.wav,Actor_07,3.94
03-01-04-02-01-02-07.wav,Actor_07,3.84
03-01-04-02-02-01-07.wav,Actor_07,3.64
03-01-04-02-02-02-07.wav,Actor_07,3.84
03-01-05-01-01-01-07.wav,Actor_07,4.0
03-01-05-01-01-02-07.wav,Actor_07,3.97
03-01-05-01-02-01-07.wav,Actor_07,4.0
03-01-05-01-02-02-07.wav,Actor_07,4.0
03-01-05-02-01-01-07.wav,Actor_07,3.6
03-01-05-02-01-02-07.wav,Actor_07,4.0
03-01-05-02-02-01-07.wav,Actor_07,3.84
03-01-05-02-02-02-07.wav,Actor_07,4.34
03-01-06-01-01-01-07.wav,Actor_07,3.44
03-01-06-01-01-02-07.wav,Actor_07,3.5
03-01-06-01-02-01-07.wav,Actor_07,3.44
03-01-06-01-02-02-07.wav,Actor_07,3.37
03-01-06-02-01-01-07.wav,Actor_07,3.64
03-01-06-02-01-02-07.wav,Actor_07,3.47
03-01-06-02-02-01-07.wav,Actor_07,3.4
03-01-06-02-02-02-07.wav,Actor_07,3.5
03-01-07-01-01-01-07.wav,Actor_07,3.54
03-01-07-01-01-02-07.wav,Actor_07,3.5
03-01-07-01-02-01-07.wav,Actor_07,3.44
03-01-07-01-02-02-07.wav,Actor_07,3.54
03-01-07-02-01-01-07.wav,Actor_07,4.14
03-01-07-02-01-02-07.wav,Actor_07,4.4
03-01-07-02-02-01-07.wav,Actor_07,4.14
03-01-07-02-02-02-07.wav,Actor_07,4.77
03-01-08-01-01-01-07.wav,Actor_07,3.47
03-01-08-01-01-02-07.wav,Actor_07,3.54
03-01-08-01-02-01-07.wav,Actor_07,3.44
03-01-08-01-02-02-07.wav,Actor_07,3.44
03-01-08-02-01-01-07.wav,Actor_07,3.87
03-01-08-02-01-02-07.wav,Actor_07,3.64
03-01-08-02-02-01-07.wav,Actor_07,3.44
03-01-08-02-02-02-07.wav,Actor_07,3.47
03-01-01-01-01-01-08.wav,Actor_08,3.5
03-01-01-01-01-02-08.wav,Actor_08,3.64
03-01-01-01-02-01-08.wav,Actor_08,3.54
03-01-01-01-02-02-08.wav,Actor_08,3.5
03-01-02-01-01-01-08.wav,Actor_08,3.6
03-01-02-01-01-02-08.wav,Actor_08,3.4
03-01-02-01-02-01-08.wav,Actor_08,3.47
03-01-02-01-02-02-08.wav,Actor_08,3.47
03-01-02-02-01-01-08.wav,Actor_08,3.64
03-01-02-02-01-02-08.wav,Actor_08,3.74
03-01-02-02-02-01-08.wav,Actor_08,3.67
03-01-02-02-02-02-08.wav,Actor_08,3.8
03-01-03-01-01-01-08.wav,Actor_08,3.5
03-01-03-01-01-02-08.wav,Actor_08,3.44
03-01-03-01-02-01-08.wav,Actor_08,3.47
03-01-03-01-02-02-08.wav,Actor_08,3.44
03-01-03-02-01-01-08.wav,Actor_08,3.77
03-01-03-02-01-02-08.wav,Actor_08,3.9
03-01-03-02-02-01-08.wav,Actor_08,3.84
03-01-03-02-02-02-08.wav,Actor_08,3.94
03-01-04-01-01-01-08.wav,Actor_08,4.2
03-01-04-01-01-02-08.wav,Actor_08,3.87
03-01-04-01-02-01-08.wav,Actor_08,3.57
03-01-04-01-02-02-08.wav,Actor_08,3.6
03-01-04-02-01-01-08.wav,Actor_08,3.77
03-01-04-02-01-02-08.wav,Actor_08,3.94
03-01-04-02-02-01-08.wav,Actor_08,3.67
03-01-04-02-02-02-08.wav,Actor_08,3.7
03-01-05-01-01-01-08.wav,Actor_08,3.7
03-01-05-01-01-02-08.wav,Actor_08,3.6
03-01-05-01-02-01-08.wav,Actor_08,3.54
03-01-05-01-02-02-08.wav,Actor_08,3.57
03-01-05-02-01-01-08.wav,Actor_08,3.97
03-01-05-02-01-02-08.wav,Actor_08,3.77
03-01-05-02-02-01-08.wav,Actor_08,3.6
03-01-05-02-02-02-08.wav,Actor_08,3.64
03-01-06-01-01-01-08.wav,Actor_08,3.97
03-01-06-01-01-02-08.wav,Actor_08,3.67
03-01-06-01-02-01-08.wav,Actor_08,3.77
03-01-06-01-02-02-08.wav,Actor_08,3.67
03-01-06-02-01-01-08.wav,Actor_08,3.97
03-01-06-02-01-02-08.wav,Actor_08,3.9
03-01-06-02-02-01-08.wav,Actor_08,3.87
03-01-06-02-02-02-08.wav,Actor_08,3.94
03-01-07-01-01-01-08.wav,Actor_08,3.9
03-01-07-01-01-02-08.wav,Actor_08,3.67
03-01-07-01-02-01-08.wav,Actor_08,3.94
03-01-07-01-02-02-08.wav,Actor_08,3.84
03-01-07-02-01-01-08.wav,Actor_08,4.07
03-01-07-02-01-02-08.wav,Actor_08,3.77
03-01-07-02-02-01-08.wav,Actor_08,3.74
03-01-07-02-02-02-08.wav,Actor_08,3.87
03-01-08-01-01-01-08.wav,Actor_08,3.7
03-01-08-01-01-02-08.wav,Actor_08,3.8
03-01-08-01-02-01-08.wav,Actor_08,3.77
03-01-08-01-02-02-08.wav,Actor_08,3.54
03-01-08-02-01-01-08.wav,Actor_08,3.84
03-01-08-02-01-02-08.wav,Actor_08,3.7
03-01-08-02-02-01-08.wav,Actor_08,3.8
03-01-08-02-02-02-08.wav,Actor_08,3.87
03-01-01-01-01-01-09.wav,Actor_09,3.27
03-01-01-01-01-02-09.wav,Actor_09,3.2
03-01-01-01-02-01-09.wav,Actor_09,3.34
03-01-01-01-02-02-09.wav,Actor_09,3.24
03-01-02-01-01-01-09.wav,Actor_09,3.34
03-01-02-01-01-02-09.wav,Actor_09,3.34
03-01-02-01-02-01-09.wav,Actor_09,3.47
03-01-02-01-02-02-09.wav,Actor_09,3.57
03-01-02-02-01-01-09.wav,Actor_09,3.34
03-01-02-02-01-02-09.wav,Actor_09,3.44
03-01-02-02-02-01-09.wav,Actor_09,3.8
03-01-02-02-02-02-09.wav,Actor_09,3.64
03-01-03-01-01-01-09.wav,Actor_09,3.34
03-01-03-01-01-02-09.wav,Actor_09,3.54
03-01-03-01-02-01-09.wav,Actor_09,3.3
03-01-03-01-02-02-09.wav,Actor_09,3.47
03-01-03-02-01-01-09.wav,Actor_09,3.77
03-01-03-02-01-02-09.wav,Actor_09,4.17
03-01-03-02-02-01-09.wav,Actor_09,3.57
03-01-03-02-02-02-09.wav,Actor_09,3.57
03-01-04-01-01-01-09.wav,Actor_09,3.27
03-01-04-01-01-02-09.wav,Actor_09,3.44
03-01-04-01-02-01-09.wav,Actor_09,3.4
03-01-04-01-02-02-09.wav,Actor_09,3.4
03-01-04-02-01-01-09.wav,Actor_09,3.94
03-01-04-02-01-02-09.wav,Actor_09,3.9
03-01-04-02-02-01-09.wav,Actor_09,3.64
03-01-04-02-02-02-09.wav,Actor_09,3.87
03-01-05-01-01-01-09.wav,Actor_09,3.57
03-01-05-01-01-02-09.wav,Actor_09,3.57
03-01-05-01-02-01-09.wav,Actor_09,3.74
03-01-05-01-02-02-09.wav,Actor_09,3.54
03-01-05-02-01-01-09.wav,Actor_09,3.8
03-01-05-02-01-02-09.wav,Actor_09,3.77
03-01-05-02-02-01-09.wav,Actor_09,4.37
03-01-05-02-02-02-09.wav,Actor_09,3.97
03-01-06-01-01-01-09.wav,Actor_09,3.17
